03.12.2023,1.79846
04.12.2023,1.79962
05.12.2023,1.80811
06.12.2023,1.81465
07.12.2023,1.81583
08.12.2023,1.81482
09.12.2023,1.81482
10.12.2023,1.81482
11.12.2023,1.81819
12.12.2023,1.81028
13.12.2023,1.81314
14.12.2023,1.79122
15.12.2023,1.7868
16.12.2023,1.7868
17.12.2023,1.7868
18.12.2023,1.79138
19.12.2023,1.78419
20.12.2023,1.78713
21.12.2023,1.78078
22.12.2023,1.77432
23.12.2023,1.77432
24.12.2023,1.77432
25.12.2023,1.77432
26.12.2023,1.77432
27.12.2023,1.77432
28.12.2023,1.75979
29.12.2023,1.76998
30.12.2023,1.76998
31.12.2023,1.76998
